m1,m2,x1_0,x2_0,v1_0,v2_0,t,x1_t,x2_t
3.2615572606977628,9.416223767128557,"[-4.9883498967285655, -0.24464927469230524]","[-1.4307204644437412, 1.5829476054418414]","[-1.2079442395064754, -1.371608474411794]","[-1.8165872191128418, 0.3136683995700462]",32.16049141793973,"[-53.03171892423951, -3.7238543076966386]","[-56.668027564171375, -2.403424251643896]"
0.3106305925575601,5.615626735044213,"[-4.704063188849032, 0.5289057271417068]","[-4.540780577196617, 7.518891008939441]","[3.8652653092615132, 3.5707432477304906]","[3.4136425058799134, -1.2291686094523566]",42.88867831901225,"[0.004888374288789354, 81.96561835298974]","[150.77532829343528, -41.231984029227284]"
1.8606187374128864,9.82778722910456,"[-3.134261969078005, 3.354889740893668]","[-1.2625954053528226, 2.9555003637276904]","[0.5526745122861056, 1.921639385479999]","[-4.3667906695172185, 1.6844360971350927]",33.8154089160864,"[-145.4904040235437, -36.98132703241252]","[-118.43799593684125, 79.85429174432394]"
8.514667177272763,6.947978116291228,"[4.728178100978139, 9.509044318833372]","[0.6208218539787946, 5.294973794957853]","[-3.2386677209793757, -3.1457244764539025]","[-1.4080798730884658, 0.019233484962879466]",8.868379937827873,"[-28.75337620532452, -2.7681622042880365]","[-6.033462723532234, -13.676921435353254]"
6.690871089729689,7.977653916119231,"[-6.705660197587353, 0.374818958815883]","[-2.186706653641595, 7.9526959496149665]","[4.013762351008996, -2.2827191395147417]","[0.5056409004564868, 2.999412818703088]",3.8633965474803404,"[8.870491580535708, -8.09535607602744]","[-0.2914180222618602, 19.24801572233749]"
4.123325421597698,4.406110749892915,"[0.5589047050221119, -9.361708592016708]","[7.9974986135651065, -3.3461049198832304]","[-0.8379736178202757, -3.378825149007193]","[0.03715266865182976, 1.602347002011383]",49.28514605278401,"[-38.45688798835431, -172.26549159155053]","[7.691292555596901, 72.23616097146132]"
0.5226986597785322,9.801775208977391,"[4.832939520768118, 3.010220860525493]","[5.378381606372059, -5.521238097309098]","[1.4752420311774337, 3.1373087708339717]","[2.745195433679263, 4.3772620325597185]",49.73253790078045,"[152.89154732415787, 157.9413681784561]","[137.920871086872, 212.2295144364902]"
8.914489516280048,1.820679654420081,"[1.238699602608067, -4.049136757294505]","[-8.219641578593869, 6.2296269222783955]","[0.885440107102621, -4.548008857043353]","[-0.7041383266805319, -3.6660686552784263]",43.52922488613409,"[38.07079586829051, -200.57091400817512]","[-30.49557981622537, -160.44871681784358]"
3.414071896020386,7.094437713762921,"[-6.2354341692450905, -8.401429050677997]","[-5.69198118013156, -2.844005526357309]","[3.9533867388479376, 1.86464126864532]","[-2.394134052845472, 3.155079437195809]",48.18050208034956,"[177.068745438461, 91.45455392378871]","[-117.59117492842189, 144.34898071391854]"
1.906803992936742,6.894780634724158,"[-1.4301064769294278, -6.866874134221835]","[7.932988326270774, 3.853700870177118]","[-4.559963373283104, -2.768694099020226]","[0.5733962528199452, 4.513607983057005]",20.619483758322936,"[-94.89280218348355, -63.25403571260852]","[19.60086499181799, 96.72785672418921]"
8.251410178218633,4.488995720834492,"[1.5350878949574351, -5.45691782273189]","[4.547390977276962, 3.8780609070156764]","[-3.4044696430512023, 3.7430185423670377]","[2.681726434764516, -3.3275913222556355]",24.122378223278528,"[-78.42375780359428, 85.4115758656206]","[65.25732570675265, -77.45377333708319]"
9.555036794672327,7.078988977780229,"[4.754875569217985, -5.212753745441223]","[-0.18747202424270704, 2.409512925284133]","[-2.823243629622001, -2.6293695989368615]","[4.7630336632906385, 1.9624841956582886]",16.994710641442317,"[-42.95258582890022, -48.03485801781234]","[80.39075977812192, 33.24636850468681]"
1.1273991943439958,2.3513906280734647,"[-5.286610000748208, -8.418781295095354]","[-5.608787113895588, 3.5533788192279054]","[4.371666405363197, -4.4195281088442435]","[3.013660528048918, -0.11706110581671059]",7.370164438248563,"[26.91480124482363, -40.82251056088404]","[16.61125130109834, 2.6096289077079176]"
5.776596876302891,1.3725342895131463,"[3.838274278866617, -0.7931271912467341]","[-1.739262014947169, 6.892670365569721]","[-0.34136535626250275, -4.103829936536193]","[-1.1777001363824668, -3.5664263889321735]",43.084792910930084,"[-14.433201939621197, -174.10788042132944]","[-37.481146338053485, -161.48775480575324]"
0.6074366361098785,4.822876582476451,"[-3.3245743575541997, -6.934324242801006]","[-6.650684431788001, -9.714219488601694]","[-2.903128111245982, 2.935919820070639]","[-4.779969025298926, 4.760380130153957]",27.40491466664881,"[-97.57370950702618, 73.87636716898734]","[-135.79524257775253, 120.69925023429815]"
2.7187046157813652,9.479926541875725,"[-2.279006072950347, -4.306666443886109]","[-7.215713386834068, -1.6402718971948147]","[4.845720115838404, 2.3664448631977955]","[4.423355853406845, 4.211361371767678]",6.113566890124127,"[25.096635843038847, 12.257328918328854]","[20.471746634590158, 23.50490002628343]"
4.81742126801553,9.598138907945295,"[-5.384383960346493, -4.349530819116898]","[0.5328308525670504, 2.5945602801806196]","[-1.8473311949778823, -2.7094074575500615]","[0.12670452618303685, -4.4138549621527]",48.08400521299831,"[-68.32336858151427, -132.75115482355852]","[-6.368255652949392, -210.58362377063423]"
7.252464480342728,4.468535186319725,"[-0.3492389624269361, 0.35565922579838727]","[7.90362932662682, 2.9325472428094415]","[2.3016315716649984, -1.0960580212041657]","[-3.6738599967267005, -2.9234363753314607]",34.59143671501709,"[-82.45521403368343, -56.19841988840758]","[143.29665846810502, -67.94069554995407]"
3.0096283657813507,6.385462373565079,"[-9.294507483967651, 1.4361241239457527]","[6.163454291516363, 8.33222499521386]","[-3.4474560883698424, -4.856323072544532]","[-0.2524338140686808, 1.3749467603954626]",23.524482613208992,"[-89.59787210729964, -112.14637555498376]","[-0.1502160649955011, 40.366067275335425]"
7.489314825896571,6.29478478779025,"[5.025156928444705, -3.33320595367727]","[-2.935298652828755, 8.151356773471534]","[-3.0161750814940405, 3.1887693213804837]","[3.844662547700871, -0.5728832813529543]",22.166410673365746,"[-58.47803878282235, 71.37232655049678]","[78.29590852676625, -9.33259927615016]"
5.150646511775026,5.760281884458027,"[0.9199835341788738, -3.1892895891690216]","[-6.861060599333044, 0.0696780156447474]","[-2.8426356605211742, 0.5860775548348842]","[-1.8803719238634797, 2.8507370801770184]",12.888142580168793,"[-37.605490690491045, 7.234318354599909]","[-29.406321618926505, 34.24398813692393]"
6.279386296823774,1.860351963771857,"[-1.5404978978119175, -9.067949186038945]","[3.577710720293293, 6.4678840810770595]","[1.420584548829816, -0.3085635804928355]","[4.2070828579566975, 0.9510099035850805]",19.988825804173413,"[27.12920843859957, -14.828972314472052]","[86.74787806945062, 24.104350865586003]"
4.206833979553714,8.009653410579626,"[-9.5793538391567, -9.871959921657655]","[2.3155342504516554, -4.761515366233211]","[4.088006534390704, 0.20337918823494583]","[-1.9347904384962744, -2.9807154101109177]",15.532230388449001,"[60.82688584839618, -36.513837565142]","[-31.365549861055648, -35.40667818823786]"
2.0889560296950056,7.343815902835181,"[9.77444752135601, 9.263569418516909]","[-2.9678926245888704, 1.2008960366310113]","[3.312005609535337, -4.872775599768593]","[1.4154421064460845, 1.0247273942788553]",34.91631021764486,"[121.64350885892827, -159.89337528435755]","[47.527628168885954, 36.70115099601466]"
9.007246213154072,5.502041317723079,"[4.377921917129825, -4.8860660941204]","[-8.647287193390072, 6.176406196799736]","[3.4857614344872854, 3.05871023955374]","[-2.058168060747457, 3.5097470237305988]",46.54024476215649,"[164.46986573161325, 138.46212772705437]","[-100.93773985173416, 167.8918879668378]"
8.34411176235122,5.923348532129241,"[-3.929259241683825, 3.164478837977537]","[-2.0514569625164825, 9.267412682934555]","[-2.453225745049549, -4.2180472574112]","[4.942892484190214, -4.810171072709931]",33.67671312208845,"[-82.41299205738883, -135.90457157994769]","[158.58705017115756, -156.9225013737332]"
0.7134847824230995,0.17025625326093385,"[3.1099481111995857, -9.213582116764345]","[2.2860702817431857, -8.054085291266492]","[0.8115062816573415, -2.3428993206645177]","[1.959820259700856, 3.811484352986838]",5.032456714101721,"[7.170234477872449, -20.915628530386257]","[12.247612704131054, 10.756201312544974]"
6.066339433991318,6.321943774648834,"[1.4903514447997868, 0.6717294646711753]","[8.899225954451257, -9.525085066937963]","[-1.1798116340973133, 4.708822084821982]","[2.6509080560042433, 4.522269083624652]",35.486177490838685,"[-36.87359547804704, 165.54893313308517]","[99.60839476957727, 153.08405734974468]"
6.565755580591814,3.7049271108383275,"[6.115629387724152, 3.9201305373318522]","[-4.998759798798618, 2.453417997992247]","[0.023666779626344336, 3.2211773146875746]","[2.4655378459226522, -1.8479104227398468]",37.342346424193686,"[5.186255289032644, 121.33456915179679]","[90.28341111294397, -61.46243654038465]"
9.778693771309877,1.2953124742675213,"[-3.3516743431485736, 0.9350446160654418]","[2.3776691808300683, 6.653404701715388]","[-4.169355050081758, 1.222329310906182]","[-3.424529924290743, 2.3664732866746983]",22.304795078459023,"[-95.156638580536, 29.60784662456531]","[-83.0018523917316, 48.80017323302238]"
2.6341990927811385,0.9282467213649294,"[-5.734850409998529, -6.336460269753113]","[4.442382925192611, 0.8880982637654995]","[-2.6989590049997716, 4.364429562224064]","[-4.716953751432413, -2.001845981527064]",9.391817268377121,"[-30.85366073121075, 34.54198214392495]","[-40.50915263562517, -17.596505844190965]"
8.15259705132119,0.44809784994046964,"[-5.532059231985351, 9.066754526716668]","[0.6332734864565914, -2.816093474647234]","[1.0910576528448432, 0.15135971763965994]","[1.8710424711301155, -2.457318045412139]",28.888919672408875,"[26.084888493727462, 13.214243444990073]","[52.91230548652781, -69.70939324803398]"
0.16010772929453795,7.764789372809345,"[7.478587133494546, 4.5792620256369325]","[9.588358126630716, 0.8011171897553115]","[-3.942021218404985, 1.1389571594724037]","[-1.4418503846339528, -2.244461362236625]",24.725915709400045,"[-84.85151798913708, 24.693896959892783]","[-26.16869784693084, -54.529315881984175]"
1.3864812146341832,0.46901816308394606,"[1.2288859379405395, -4.1767116669985445]","[-8.094918085263583, 8.408436933338486]","[-4.969667456355826, -4.760584640380631]","[-1.6453229770122304, -4.099055312023907]",47.296757240210226,"[-233.65401981586461, -228.69060422374974]","[-86.40481553219516, -187.37420688110203]"
3.652092822986276,8.83855972488941,"[-1.3103123455633803, 1.4650827155859432]","[-7.361781598768447, -5.799259484106452]","[0.2643812452051444, 0.6372215038826177]","[4.963676813866519, 0.9654394242140452]",30.161881759097337,"[12.782236455559591, 7.873283830796199]","[139.82396468132433, 28.61396271081415]"
3.7177151840099576,7.826633171651664,"[-1.3263304097445356, 4.5867242788313956]","[9.566453187358196, -9.367268363331075]","[-2.538042514913, 0.2783093635631886]","[-4.292442804188369, 2.310314132210028]",11.958322201845268,"[-51.411548104425286, 13.384636117095424]","[-32.389916866068134, 15.662012962118112]"
3.208448131025872,3.536541896085161,"[-5.890503929589903, -6.146133396458384]","[5.135252658178878, -6.518228665751322]","[-1.4458557458070587, 0.014881081957831555]","[-3.269728284434076, -3.1973079713765706]",2.440730921858107,"[-9.325070680997825, -6.141861083642714]","[-2.9308966594083916, -14.29292190407438]"
6.8635081442565475,8.172148495614314,"[-8.201729869501513, -9.212945235006863]","[-5.23317551179119, -2.0607346788044767]","[1.1135903862039847, -2.2816290827539945]","[-2.6439803808205644, 3.1133727997903]",49.845005277077654,"[46.57819142351305, -114.38528081373092]","[-136.41181129710756, 145.93989538912663]"
7.307861415401524,8.06089217648307,"[-6.536492650198172, 6.383193767847676]","[4.152337956599117, 5.341143310609047]","[-4.421230656632184, -4.649519502981542]","[-3.188732647321432, 2.089391578938021]",49.01566486591159,"[-217.6661653411948, -217.66537562033483]","[-157.20413952529543, 104.26306615934327]"
5.608590060433879,9.051619455544554,"[-0.986368590715589, -9.864389599759608]","[-6.831654280065669, -5.1981566152948915]","[1.7044257842626003, -2.2311970670570735]","[-0.7078646931419712, -2.5033717554466515]",7.239749083308038,"[9.508632674854937, -25.151879770882488]","[-10.813452255822048, -23.858419811473393]"
1.9214324167873935,6.813922560790421,"[0.34234324852103093, 4.888996510041242]","[-8.865412172176539, 8.007414089243454]","[-1.8514327793973329, 4.609072664264557]","[-4.141730675906469, -0.9586991743880411]",10.403376181274295,"[-20.108805810679975, 52.51599846018451]","[-51.61783154565342, -1.8752365291323416]"
5.333493497137248,7.288154843216266,"[-7.96032290348654, -9.854649400148618]","[4.917639832920468, 7.9163281692384295]","[-0.9239466393659477, 2.7034666529594906]","[-4.9738904457773785, 2.3412138673288236]",25.520833736984034,"[-32.685452972800036, 62.859509055775476]","[-121.18210010405332, 64.94416401015343]"
5.0623410905939235,9.993861104388015,"[-3.3889246585971016, 4.114598034452754]","[-9.162392293888132, -8.926833071928506]","[-1.2282913333906045, 4.635801025221943]","[-0.38320592046615687, 4.53829251099288]",28.594318019418555,"[-20.895123169410255, 122.28421066294977]","[-29.043179185799996, 128.13069453927628]"
0.16846832407977352,3.5070011310275144,"[-1.8229635362745622, -8.899011802657803]","[-2.3437878312628113, -8.362589282360833]","[-0.02609144201994429, 2.480277974846933]","[0.8758563891189919, -0.7664034419602235]",45.703120941979925,"[-6.257706079133564, -80.91341117253992]","[37.84133448032817, -34.484826553891736]"
5.502501629112528,7.446788557553438,"[-2.9031453276449826, -8.253172580757592]","[6.538296038015851, -9.545641448586991]","[1.640856180289406, -0.9617166618844477]","[1.5928490324742706, 4.352111728841162]",26.960939920099445,"[45.61715057205161, -30.956924501835715]","[46.3195319651048, 105.40837422534871]"
9.595025398278764,3.208271171423079,"[8.646747293953077, -7.442230709869544]","[-4.659669961973654, -5.591709437279803]","[2.135434679982092, 1.03732492409042]","[2.5854033832450076, 2.6042016171377345]",21.85413636076164,"[53.10126939290086, 17.316784720599795]","[58.46221146263417, 45.07274009432279]"
2.9217714443813123,1.0354562180147049,"[3.306078330390175, 6.872156378494857]","[2.034472409598644, 5.284025271780369]","[2.8340985568145616, -3.947599394611696]","[-4.302393206811113, -3.1152755816852427]",26.62711965935383,"[76.83197124795234, -99.06018265163223]","[-107.0573981268233, -75.35541040908545]"
1.7969497318125704,1.405425813561872,"[-2.5603306789905522, 6.883787885526939]","[9.766832379467083, 4.309996827341729]","[2.480278596296614, 2.338085468644916]","[4.140145121227972, -1.7447716595394258]",36.80694100460385,"[89.43522785705994, 92.43982535615386]","[161.2526732916777, -59.26820039650802]"
4.550331303524543,1.5042522682514523,"[-6.923096681086644, 8.59312858742975]","[4.474541853932411, -0.4584145780524622]","[0.07810085523014365, -2.3731612381870737]","[-4.0998797517612235, -2.681574006362446]",17.79682494409077,"[-5.6120113304618995, -34.58971426964978]","[-68.25174480642966, -45.31391188766457]"
2.9156174436461217,8.296116162094275,"[-5.42505559308972, -6.974390627993015]","[-9.790487216482724, -0.33739204023435576]","[0.24698254779387696, -1.3484520858847593]","[-2.8760454830345017, 4.5149382975719305]",35.42646956637572,"[0.7572255077746419, -50.456270238344885]","[-110.77631496519022, 158.1035842518486]"
5.9773431015898435,9.161973169688066,"[-7.700568828096268, -0.49575489423447294]","[9.812969480969379, -0.48645658453133933]","[-4.312000514228266, 2.4073159342625425]","[1.11668710161966, -0.6925203854395257]",30.868821984526363,"[-138.75279212771892, 73.37023041615201]","[42.94363933568594, -21.57340942221379]"
